polarity,timestamp
0.4000000000000001,2017-01-01T05:04:05
0.0,2017-01-01T05:04:00
0.4,2017-01-01T05:02:49
0.5,2017-01-01T05:00:06
0.5,2017-01-01T04:00:03
0.13636363636363635,2017-01-01T03:46:06
0.0,2017-01-01T00:07:23
0.0,2017-01-01T00:05:43
0.0,2017-01-01T00:05:20
0.7,2017-01-01T00:05:18
0.1787878787878788,2017-01-01T00:05:07
0.0,2017-01-01T00:03:49
0.13636363636363635,2017-01-01T00:03:33
0.0,2017-01-01T00:03:17
0.2,2017-01-01T00:03:14
0.0,2017-01-01T00:03:13
0.0,2017-01-01T00:00:42
0.0,2017-01-01T00:00:41
0.0,2017-01-01T00:00:28
0.8,2017-01-01T00:00:19
0.0,2017-01-01T00:00:18
0.0,2017-01-01T00:00:09
0.0,2017-01-01T00:00:04
-0.15,2017-01-01T00:00:03
-0.10555555555555557,2017-01-01T00:00:03
0.0,2017-01-01T00:00:02
-0.15,2017-01-01T00:00:02
0.0,2017-01-01T00:00:02
0.4,2017-01-01T00:00:00
0.0,2017-01-02T22:46:30
0.55,2017-01-02T22:56:59
0.0,2017-01-02T23:49:47
0.8,2017-01-02T22:46:32
0.1,2017-01-02T23:17:11
-0.5,2017-01-02T22:28:39
0.3,2017-01-02T23:36:23
0.0,2017-01-02T23:18:04
0.0,2017-01-02T23:57:38
0.5,2017-01-02T22:29:41
0.5,2017-01-02T23:59:02
-0.6,2017-01-02T23:55:05
0.2,2017-01-02T23:44:33
-0.30000000000000004,2017-01-02T23:28:29
0.0,2017-01-02T23:16:00
0.0,2017-01-02T23:14:19
-0.125,2017-01-02T23:11:22
0.0,2017-01-02T23:10:58
0.13636363636363635,2017-01-02T23:05:22
0.13636363636363635,2017-01-02T23:01:47
0.0,2017-01-02T22:57:02
0.55,2017-01-02T22:56:59
0.0,2017-01-02T22:54:01
0.0,2017-01-02T22:46:30
0.0,2017-01-02T22:40:01
0.0,2017-01-02T22:36:57
0.0,2017-01-02T22:35:13
0.25,2017-01-02T22:30:05
-0.5,2017-01-02T22:28:39
0.0,2017-01-02T22:17:03
0.0,2017-01-02T22:07:39
0.049999999999999996,2017-01-02T22:06:17
0.0,2017-01-02T22:05:00
0.0,2017-01-02T22:01:19
0.0,2017-01-02T22:01:07
0.25,2017-01-02T21:40:16
0.0,2017-01-02T21:33:33
-0.25,2017-01-02T21:27:14
-0.15,2017-01-02T21:00:02
0.16,2017-01-02T20:57:02
0.225,2017-01-02T20:54:55
0.25,2017-01-02T20:49:34
-0.4000000000000001,2017-01-02T20:43:51
0.2857142857142857,2017-01-02T20:30:13
0.0,2017-01-02T20:20:35
0.25,2017-01-02T20:19:41
0.0,2017-01-02T20:17:18
0.0,2017-01-02T20:15:22
0.125,2017-01-02T20:11:30
0.25,2017-01-02T20:08:05
1.0,2017-01-02T20:06:22
0.0,2017-01-02T20:04:42
0.0,2017-01-02T20:00:52
0.5,2017-01-02T20:00:03
0.0,2017-01-02T19:58:19
0.0,2017-01-02T19:56:01
0.0,2017-01-02T19:49:42
0.5,2017-01-02T19:46:12
0.0,2017-01-02T19:42:23
0.16666666666666666,2017-01-02T19:34:08
0.06818181818181818,2017-01-02T19:30:22
0.0,2017-01-02T19:20:50
0.0,2017-01-02T19:20:21
0.0,2017-01-02T19:11:28
0.25,2017-01-02T19:10:02
0.25,2017-01-02T19:05:55
0.04999999999999999,2017-01-02T19:03:00
0.06818181818181818,2017-01-02T19:00:02
0.0,2017-01-02T18:57:25
0.0,2017-01-02T18:53:15
0.2,2017-01-02T18:51:30
0.4681818181818182,2017-01-02T18:49:16
0.06818181818181818,2017-01-02T18:43:47
0.0,2017-01-02T18:43:03
0.5,2017-01-02T18:31:50
0.25,2017-01-02T18:28:16
0.0,2017-01-02T18:14:59
0.7,2017-01-02T18:08:59
0.25,2017-01-02T18:04:08
-0.15,2017-01-02T18:00:02
0.4787878787878788,2017-01-02T17:59:55
-0.02604166666666667,2017-01-02T17:54:23
0.23318181818181818,2017-01-02T17:54:08
0.13636363636363635,2017-01-02T17:47:21
0.25,2017-01-02T17:47:12
0.0,2017-01-02T17:45:35
0.16,2017-01-02T17:39:01
0.0,2017-01-02T17:39:01
0.25,2017-01-02T17:36:09
0.39999999999999997,2017-01-02T17:22:01
0.0,2017-01-02T17:20:46
0.0,2017-01-02T17:14:04
0.0,2017-01-02T17:01:11
0.0,2017-01-02T17:01:07
0.0,2017-01-02T17:00:31
-0.4,2017-01-02T17:00:06
0.1,2017-01-02T16:59:00
0.5,2017-01-02T16:50:05
-0.16666666666666666,2017-01-02T16:48:22
0.13636363636363635,2017-01-02T16:37:36
0.5,2017-01-02T16:32:38
0.0,2017-01-02T16:32:01
-0.6,2017-01-02T16:31:01
0.0,2017-01-02T16:30:17
0.375,2017-01-02T16:24:11
0.0,2017-01-02T16:23:28
-0.15,2017-01-02T16:21:15
0.10000000000000002,2017-01-02T16:16:01
0.0,2017-01-02T16:13:34
0.25,2017-01-02T16:11:29
0.08333333333333333,2017-01-02T16:05:56
0.0,2017-01-02T16:04:32
-0.15,2017-01-02T16:00:01
0.0,2017-01-02T16:00:00
0.4,2017-01-02T15:49:35
0.5,2017-01-02T15:46:58
0.25,2017-01-02T15:45:58
0.16,2017-01-02T15:45:10
0.0,2017-01-02T15:38:48
0.0,2017-01-02T15:32:51
0.5,2017-01-02T15:31:51
0.0,2017-01-02T15:09:28
0.0,2017-01-02T15:07:21
-0.5,2017-01-02T15:00:45
0.25,2017-01-02T15:00:44
-0.15,2017-01-02T15:00:01
0.0,2017-01-02T14:56:53
0.0,2017-01-02T14:53:20
0.0,2017-01-02T14:50:04
0.0,2017-01-02T14:47:39
0.0,2017-01-02T14:45:24
-0.375,2017-01-02T14:33:29
0.65,2017-01-02T14:29:26
0.04999999999999999,2017-01-02T14:28:29
-0.03787878787878788,2017-01-02T14:25:40
0.0,2017-01-02T14:25:36
-0.15454545454545454,2017-01-02T14:23:39
0.0,2017-01-02T14:20:16
0.25,2017-01-02T14:11:14
0.0,2017-01-02T14:00:30
0.0,2017-01-02T14:00:02
-0.15,2017-01-02T14:00:02
0.16,2017-01-02T13:57:02
0.0,2017-01-02T13:45:01
0.13636363636363635,2017-01-02T13:40:03
0.0,2017-01-02T13:27:31
0.475,2017-01-02T13:15:23
0.0,2017-01-02T13:15:02
0.0,2017-01-02T13:13:40
0.8,2017-01-02T13:09:21
0.14444444444444446,2017-01-02T13:04:04
0.0,2017-01-02T13:02:46
0.0,2017-01-02T12:50:26
0.5,2017-01-02T12:45:12
0.7,2017-01-02T12:44:30
0.0,2017-01-02T12:38:01
0.25,2017-01-02T12:35:04
0.0,2017-01-02T12:22:48
0.3287878787878788,2017-01-02T12:08:00
0.5,2017-01-02T12:00:02
-0.15,2017-01-02T12:00:01
-0.05,2017-01-02T11:55:32
0.25,2017-01-02T11:51:36
0.0,2017-01-02T11:39:32
0.0625,2017-01-02T11:36:01
0.0,2017-01-02T11:34:44
0.0,2017-01-02T11:31:01
0.0,2017-01-02T11:29:01
0.325,2017-01-02T11:24:58
0.0,2017-01-02T11:20:03
0.0,2017-01-02T11:04:39
0.25,2017-01-02T11:00:21
0.0,2017-01-02T11:00:05
0.0,2017-01-02T10:41:17
0.0,2017-01-02T10:32:31
0.0,2017-01-02T10:21:32
-0.15,2017-01-02T10:00:01
0.0,2017-01-02T09:58:03
0.3666666666666667,2017-01-02T09:25:43
0.0,2017-01-02T09:05:13
0.0,2017-01-02T08:54:33
0.05,2017-01-02T08:53:25
0.2857142857142857,2017-01-02T08:42:26
0.0,2017-01-02T08:38:34
0.0,2017-01-02T08:29:59
0.0,2017-01-02T08:12:43
0.0,2017-01-02T08:01:17
0.5,2017-01-02T08:00:03
-0.15,2017-01-02T08:00:02
0.6,2017-01-02T07:52:44
0.5,2017-01-02T07:52:28
0.0,2017-01-02T07:45:25
0.0,2017-01-02T07:30:01
0.0,2017-01-02T07:16:23
0.0,2017-01-02T07:09:00
0.0,2017-01-02T07:00:07
0.4681818181818182,2017-01-02T05:41:13
0.05555555555555555,2017-01-02T05:33:24
-0.30000000000000004,2017-01-02T05:31:18
0.6,2017-01-02T05:25:35
0.0,2017-01-02T05:14:43
0.13636363636363635,2017-01-02T05:13:14
0.0,2017-01-02T05:12:06
0.375,2017-01-02T05:07:04
0.6,2017-01-02T05:00:01
0.0,2017-01-02T04:59:43
0.43333333333333335,2017-01-02T04:58:13
0.35,2017-01-02T04:55:41
-1.0,2017-01-02T04:31:22
0.0,2017-01-02T04:26:31
0.3,2017-01-02T04:18:37
0.12,2017-01-02T04:13:57
0.5,2017-01-02T04:00:02
-0.15,2017-01-02T04:00:02
0.0,2017-01-02T03:55:06
0.0,2017-01-02T03:40:27
0.0,2017-01-02T03:38:04
0.1481818181818182,2017-01-02T03:21:33
0.25,2017-01-02T02:56:25
0.0,2017-01-02T02:54:47
0.35000000000000003,2017-01-02T02:43:30
0.0,2017-01-02T02:21:41
0.25,2017-01-02T02:20:50
0.55,2017-01-02T02:17:09
0.2,2017-01-02T02:01:56
0.0,2017-01-02T01:55:27
0.4454545454545454,2017-01-02T01:43:18
0.17857142857142858,2017-01-02T01:34:52
0.0,2017-01-02T01:33:47
0.0,2017-01-02T01:32:07
0.0,2017-01-02T01:31:35
0.0,2017-01-02T01:30:11
0.3,2017-01-02T01:26:54
0.0,2017-01-02T01:10:17
-0.15,2017-01-02T01:00:02
0.0,2017-01-02T00:17:18
0.0,2017-01-02T00:14:45
0.2,2017-01-02T00:14:28
0.13333333333333333,2017-01-02T00:13:54
0.0,2017-01-02T00:13:31
0.0,2017-01-02T00:09:50
0.4375,2017-01-02T00:09:15
0.0,2017-01-02T00:09:07
0.0,2017-01-02T00:08:31
0.13636363636363635,2017-01-02T00:07:45
0.0,2017-01-02T00:06:41
1.0,2017-01-02T00:04:10
0.0,2017-01-02T00:04:04
0.8,2017-01-02T00:03:24
0.15,2017-01-02T00:02:56
-0.15,2017-01-02T00:02:17
0.1,2017-01-02T00:01:42
0.0,2017-01-02T00:00:50
0.0,2017-01-02T00:00:39
0.0,2017-01-02T00:00:28
0.0,2017-01-02T00:00:03
0.25,2017-01-02T00:00:02
0.0,2017-01-02T00:00:02
-0.15,2017-01-02T00:00:02
0.0,2017-01-02T00:00:02
0.0,2017-01-03T23:09:27
0.5,2017-01-03T23:40:43
0.0,2017-01-03T23:39:01
0.25,2017-01-03T23:59:42
0.5,2017-01-03T23:59:03
0.0,2017-01-03T23:55:30
0.0,2017-01-03T23:47:17
0.5,2017-01-03T23:44:51
0.0,2017-01-03T23:41:40
0.0,2017-01-03T23:20:16
0.0,2017-01-03T23:18:52
0.24318181818181817,2017-01-03T23:17:38
0.5,2017-01-03T23:13:05
0.0,2017-01-03T23:12:52
0.0,2017-01-03T23:02:11
0.0,2017-01-03T23:00:05
0.325,2017-01-03T22:58:29
0.0,2017-01-03T22:54:52
0.0,2017-01-03T22:39:34
0.5,2017-01-03T22:32:52
0.0,2017-01-03T22:30:04
0.5,2017-01-03T22:26:03
-0.5,2017-01-03T22:19:27
0.24318181818181817,2017-01-03T22:13:06
0.0,2017-01-03T22:12:20
0.55,2017-01-03T22:11:56
0.0,2017-01-03T22:10:49
0.08,2017-01-03T22:05:13
0.0,2017-01-03T21:55:41
0.25,2017-01-03T21:55:01
-0.07142857142857142,2017-01-03T21:48:02
0.28750000000000003,2017-01-03T21:42:24
0.0,2017-01-03T21:41:15
0.0,2017-01-03T21:32:26
0.0,2017-01-03T21:23:10
0.0,2017-01-03T21:15:06
0.0,2017-01-03T21:14:03
0.0,2017-01-03T21:01:52
0.0,2017-01-03T20:13:39
0.0,2017-01-03T20:09:34
0.0,2017-01-03T20:08:46
0.275,2017-01-03T20:07:11
0.0,2017-01-03T20:04:07
0.0,2017-01-03T20:00:49
0.5,2017-01-03T20:00:03
0.0,2017-01-03T19:51:22
0.4,2017-01-03T19:45:09
0.25,2017-01-03T19:43:12
0.10000000000000002,2017-01-03T19:34:24
0.0,2017-01-03T19:32:21
-0.5,2017-01-03T19:29:14
0.0,2017-01-03T19:21:05
0.0,2017-01-03T19:20:39
0.6166666666666667,2017-01-03T19:08:15
0.125,2017-01-03T19:07:01
0.0,2017-01-03T19:01:02
-0.14583333333333334,2017-01-03T18:47:53
0.0,2017-01-03T18:45:37
0.0,2017-01-03T18:01:09
0.1875,2017-01-03T17:59:14
0.13636363636363635,2017-01-03T17:59:01
0.38333333333333336,2017-01-03T17:57:08
0.1,2017-01-03T17:56:21
0.0,2017-01-03T17:52:25
0.8,2017-01-03T17:46:01
0.3666666666666667,2017-01-03T17:42:20
0.0,2017-01-03T17:40:01
0.8,2017-01-03T17:38:08
0.0,2017-01-03T17:36:06
0.5,2017-01-03T17:34:41
0.21428571428571427,2017-01-03T17:30:42
0.0,2017-01-03T17:30:35
0.0,2017-01-03T17:30:31
0.0,2017-01-03T17:25:28
0.5,2017-01-03T17:20:15
0.0,2017-01-03T17:14:28
0.35,2017-01-03T17:12:23
0.0,2017-01-03T17:01:13
0.0,2017-01-03T17:00:28
0.0,2017-01-03T16:55:16
0.25,2017-01-03T16:52:01
0.0,2017-01-03T16:52:01
0.2,2017-01-03T16:50:01
0.0,2017-01-03T16:48:01
0.0,2017-01-03T16:41:45
0.0,2017-01-03T16:39:13
0.17222222222222222,2017-01-03T16:38:57
0.05,2017-01-03T16:33:29
0.0,2017-01-03T16:27:00
0.25,2017-01-03T16:17:15
0.21428571428571427,2017-01-03T16:10:44
0.4,2017-01-03T16:07:26
-0.125,2017-01-03T16:02:07
0.5,2017-01-03T16:00:03
-0.15,2017-01-03T16:00:02
-0.4583333333333333,2017-01-03T15:58:01
0.0,2017-01-03T15:53:48
0.13636363636363635,2017-01-03T15:47:18
0.175,2017-01-03T15:37:03
0.5,2017-01-03T15:35:52
0.0,2017-01-03T15:35:44
0.5,2017-01-03T15:27:34
0.0,2017-01-03T15:26:09
0.25,2017-01-03T15:23:45
0.0,2017-01-03T15:21:00
0.0,2017-01-03T15:19:12
0.0,2017-01-03T15:02:19
0.0,2017-01-03T15:01:20
0.08125,2017-01-03T15:00:14
0.8,2017-01-03T14:55:06
0.13636363636363635,2017-01-03T14:53:57
0.20000000000000004,2017-01-03T14:48:01
0.0,2017-01-03T14:40:56
0.4,2017-01-03T14:37:16
0.0,2017-01-03T14:34:42
0.0,2017-01-03T14:01:09
0.0,2017-01-03T13:52:03
0.1,2017-01-03T13:51:52
-0.011111111111111108,2017-01-03T13:51:13
0.9,2017-01-03T13:50:19
0.2,2017-01-03T13:40:57
0.08,2017-01-03T13:30:10
0.19318181818181818,2017-01-03T13:27:51
0.0,2017-01-03T13:25:09
0.0,2017-01-03T13:18:30
0.0,2017-01-03T13:17:29
-0.25,2017-01-03T13:15:24
0.3666666666666667,2017-01-03T13:15:19
0.0,2017-01-03T13:14:23
0.0,2017-01-03T13:09:10
0.10909090909090909,2017-01-03T13:01:00
-0.15,2017-01-03T13:00:02
0.25,2017-01-03T12:48:01
0.0,2017-01-03T12:47:31
0.0,2017-01-03T12:45:40
0.0,2017-01-03T12:45:23
0.15,2017-01-03T12:43:12
0.0,2017-01-03T12:42:36
0.0,2017-01-03T12:42:21
0.0,2017-01-03T12:34:11
0.4681818181818182,2017-01-03T12:28:55
0.8,2017-01-03T12:18:07
0.8,2017-01-03T12:17:06
0.0,2017-01-03T12:15:29
0.13636363636363635,2017-01-03T12:11:21
0.2,2017-01-03T12:02:22
0.0,2017-01-03T12:01:38
0.5,2017-01-03T12:00:03
-0.15,2017-01-03T12:00:02
0.5,2017-01-03T11:59:15
0.0,2017-01-03T11:54:01
0.0,2017-01-03T11:51:01
0.08333333333333333,2017-01-03T11:39:27
0.0,2017-01-03T11:30:25
0.4681818181818182,2017-01-03T11:24:30
0.05,2017-01-03T11:03:07
0.0,2017-01-03T11:00:59
-0.15,2017-01-03T11:00:02
0.0,2017-01-03T10:56:48
0.08,2017-01-03T10:56:22
0.45,2017-01-03T10:53:39
0.0,2017-01-03T10:46:09
0.11666666666666665,2017-01-03T10:44:37
-0.07222222222222223,2017-01-03T10:42:46
0.35000000000000003,2017-01-03T10:29:05
0.0,2017-01-03T10:22:31
0.1,2017-01-03T10:20:16
0.0,2017-01-03T10:01:50
0.0,2017-01-03T10:00:14
0.13636363636363635,2017-01-03T09:45:24
0.0,2017-01-03T09:42:51
0.0,2017-01-03T09:37:16
0.0,2017-01-03T09:36:53
0.0,2017-01-03T09:30:19
0.0,2017-01-03T08:22:17
0.25,2017-01-03T08:21:48
0.0,2017-01-03T08:15:05
0.0,2017-01-03T08:12:13
0.0,2017-01-03T08:05:31
0.8,2017-01-03T08:04:57
0.275,2017-01-03T08:01:35
0.0,2017-01-03T08:00:28
0.5,2017-01-03T08:00:07
0.0,2017-01-03T07:49:56
0.525,2017-01-03T07:47:25
0.0,2017-01-03T07:43:59
0.25,2017-01-03T07:30:04
0.31212121212121213,2017-01-03T07:27:57
0.0,2017-01-03T07:22:54
0.06818181818181818,2017-01-03T07:13:21
0.08333333333333334,2017-01-03T06:34:06
-0.15,2017-01-03T06:00:02
-0.16666666666666666,2017-01-03T05:56:21
0.0,2017-01-03T05:36:53
0.0,2017-01-03T05:13:51
0.275,2017-01-03T05:04:00
-0.3535714285714286,2017-01-03T05:02:16
0.0,2017-01-03T04:43:28
0.0,2017-01-03T04:31:08
0.0,2017-01-03T04:23:23
0.25,2017-01-03T04:20:49
0.3,2017-01-03T04:12:56
0.15,2017-01-03T04:06:27
0.0,2017-01-03T04:00:27
0.5,2017-01-03T04:00:03
-0.15,2017-01-03T04:00:02
0.0,2017-01-03T03:54:23
-0.15625,2017-01-03T03:28:36
0.0,2017-01-03T03:26:43
0.025757575757575743,2017-01-03T03:17:56
0.8,2017-01-03T03:06:43
0.0,2017-01-03T03:02:52
0.39999999999999997,2017-01-03T02:15:01
0.0,2017-01-03T01:54:28
0.6,2017-01-03T01:49:00
0.0,2017-01-03T01:42:30
0.0,2017-01-03T01:26:28
-0.4,2017-01-03T01:25:18
0.6,2017-01-03T01:24:11
0.0,2017-01-03T01:21:54
0.0,2017-01-03T01:13:19
-0.075,2017-01-03T01:12:01
0.0,2017-01-03T00:59:53
0.0625,2017-01-03T00:57:03
0.0,2017-01-03T00:55:47
0.5,2017-01-03T00:55:06
0.16666666666666666,2017-01-03T00:49:44
1.0,2017-01-03T00:48:31
0.2333333333333333,2017-01-03T00:39:39
0.13636363636363635,2017-01-03T00:23:09
0.8,2017-01-03T00:17:35
0.0,2017-01-03T00:11:27
0.125,2017-01-03T00:02:08
-0.15,2017-01-03T00:00:01
0.0,2017-01-04T23:18:58
-0.15,2017-01-04T23:00:02
0.0,2017-01-04T22:42:31
0.45,2017-01-04T22:02:22
0.0,2017-01-04T22:37:59
0.03434343434343434,2017-01-04T23:24:22
0.0,2017-01-04T22:10:37
0.16,2017-01-04T23:05:42
0.8,2017-01-04T23:56:44
0.0,2017-01-04T23:34:58
0.25,2017-01-04T23:57:35
0.0,2017-01-04T23:11:31
0.5,2017-01-04T23:59:02
0.3181818181818182,2017-01-04T23:58:22
1.0,2017-01-04T23:54:43
0.0,2017-01-04T23:54:04
0.13636363636363635,2017-01-04T23:46:39
0.39285714285714285,2017-01-04T23:40:16
0.0,2017-01-04T23:33:48
0.13636363636363635,2017-01-04T23:33:34
0.0,2017-01-04T23:30:23
0.35,2017-01-04T23:25:05
0.1481818181818182,2017-01-04T23:23:50
0.0,2017-01-04T23:21:14
0.0,2017-01-04T23:18:58
0.16,2017-01-04T23:06:48
0.16,2017-01-04T23:05:42
0.0,2017-01-04T23:04:46
0.0,2017-01-04T23:04:02
-0.1,2017-01-04T23:00:52
0.15,2017-01-04T23:00:15
-0.15,2017-01-04T23:00:02
0.0,2017-01-04T22:42:31
0.0,2017-01-04T22:37:59
0.08,2017-01-04T22:33:41
0.7,2017-01-04T22:22:07
0.25,2017-01-04T22:20:07
0.65,2017-01-04T22:19:36
0.0,2017-01-04T22:10:37
0.45,2017-01-04T22:02:22
0.0,2017-01-04T21:55:15
0.25,2017-01-04T21:52:01
0.16,2017-01-04T21:48:33
0.0,2017-01-04T21:44:15
0.3,2017-01-04T21:43:53
1.0,2017-01-04T21:37:20
-0.05,2017-01-04T21:30:49
0.0,2017-01-04T21:28:47
0.024999999999999994,2017-01-04T21:26:11
0.0,2017-01-04T21:25:53
0.0,2017-01-04T21:25:04
0.0,2017-01-04T21:22:24
0.16666666666666666,2017-01-04T21:20:40
0.16,2017-01-04T21:11:02
-0.1,2017-01-04T21:07:25
-0.16999999999999998,2017-01-04T21:03:41
0.0,2017-01-04T21:00:45
0.0,2017-01-04T21:00:41
0.0,2017-01-04T20:53:10
0.7,2017-01-04T20:37:16
0.0,2017-01-04T20:37:15
0.01111111111111109,2017-01-04T20:35:08
-0.39999999999999997,2017-01-04T20:29:34
0.075,2017-01-04T20:27:44
0.05,2017-01-04T20:22:22
0.5,2017-01-04T20:21:20
-0.002222222222222218,2017-01-04T20:20:28
0.0,2017-01-04T20:18:23
0.1481818181818182,2017-01-04T20:01:21
0.5,2017-01-04T20:00:03
0.018181818181818174,2017-01-04T19:57:33
0.0,2017-01-04T19:56:22
0.16,2017-01-04T19:56:16
0.16,2017-01-04T19:51:11
0.0,2017-01-04T19:51:06
0.13636363636363635,2017-01-04T19:41:21
-0.125,2017-01-04T19:34:32
0.0,2017-01-04T19:30:02
0.0,2017-01-04T19:29:53
-0.03,2017-01-04T19:24:13
1.0,2017-01-04T19:23:54
0.0,2017-01-04T19:21:11
0.1481818181818182,2017-01-04T19:17:29
0.2,2017-01-04T19:16:34
0.39285714285714285,2017-01-04T19:16:32
0.025,2017-01-04T19:14:48
0.13636363636363635,2017-01-04T19:12:36
0.0,2017-01-04T19:05:08
0.0,2017-01-04T19:05:03
-0.15,2017-01-04T19:00:02
0.1,2017-01-04T18:54:54
0.2,2017-01-04T18:49:08
0.2,2017-01-04T18:48:30
0.35,2017-01-04T18:42:19
-0.5,2017-01-04T18:40:57
0.1481818181818182,2017-01-04T18:23:10
0.0,2017-01-04T18:02:29
-0.16666666666666666,2017-01-04T18:00:07
0.0,2017-01-04T17:54:24
-0.2,2017-01-04T17:50:41
0.1,2017-01-04T17:50:13
0.08,2017-01-04T17:48:17
-0.5,2017-01-04T17:47:33
-0.15,2017-01-04T17:45:21
0.0,2017-01-04T17:40:39
0.0,2017-01-04T17:36:28
0.0,2017-01-04T17:32:55
0.0,2017-01-04T17:24:56
0.0,2017-01-04T17:24:09
0.0,2017-01-04T17:21:07
0.16,2017-01-04T17:19:27
0.0,2017-01-04T17:18:19
0.0,2017-01-04T17:12:33
0.125,2017-01-04T17:01:12
-0.6999999999999998,2017-01-04T17:01:01
-0.15,2017-01-04T17:00:02
